"student_id","term_number","term_name","course_id","credits","action"
"5iu14zdyd7",1,"Spring 2020","BUS101",3,"add"
"5iu14zdyd7",1,"Spring 2020","BUS130",4,"add"
"5iu14zdyd7",1,"Spring 2020","BUS112",3,"add"
"5iu14zdyd7",1,"Spring 2020","BUS120",4,"add"
"9aym90hwbm",1,"Spring 2020","BUS101",3,"add"
"9aym90hwbm",1,"Spring 2020","BUS125",3,"add"
"9aym90hwbm",1,"Spring 2020","BUS123",3,"add"
"9aym90hwbm",1,"Spring 2020","BUS101",-3,"drop"
"3cola1cjan",1,"Spring 2020","BUS101",3,"add"
"3cola1cjan",1,"Spring 2020","BUS106",3,"add"
"3cola1cjan",1,"Spring 2020","BUS104",3,"add"
"3cola1cjan",1,"Spring 2020","BUS117",4,"add"
"ituqpz9x08",1,"Spring 2020","BUS101",3,"add"
"ituqpz9x08",1,"Spring 2020","BUS114",3,"add"
"ituqpz9x08",1,"Spring 2020","BUS117",3,"add"
"ituqpz9x08",1,"Spring 2020","BUS126",4,"add"
"ituqpz9x08",1,"Spring 2020","BUS117",-3,"drop"
"ituqpz9x08",1,"Spring 2020","BUS126",-4,"drop"
"ituqpz9x08",1,"Spring 2020","BUS114",-3,"drop"
"ituqpz9x08",1,"Spring 2020","BUS101",-3,"drop"
"etnfwk8hqz",1,"Spring 2020","BUS101",3,"add"
"etnfwk8hqz",1,"Spring 2020","BUS108",3,"add"
"etnfwk8hqz",1,"Spring 2020","BUS123",3,"add"
"etnfwk8hqz",1,"Spring 2020","BUS105",3,"add"
"n9whu7o27p",1,"Spring 2020","BUS101",3,"add"
"n9whu7o27p",1,"Spring 2020","BUS107",4,"add"
"zwlbltaibq",1,"Spring 2020","BUS101",3,"add"
"zwlbltaibq",1,"Spring 2020","BUS114",4,"add"
"ohxlny4os9",1,"Spring 2020","BUS101",3,"add"
"ohxlny4os9",1,"Spring 2020","BUS103",3,"add"
"ohxlny4os9",1,"Spring 2020","BUS106",3,"add"
"ohxlny4os9",1,"Spring 2020","BUS115",3,"add"
"ohxlny4os9",1,"Spring 2020","BUS101",-3,"drop"
"3gf7r6l2xc",1,"Spring 2020","BUS101",3,"add"
"3gf7r6l2xc",1,"Spring 2020","BUS117",3,"add"
"uvmiv0oezy",1,"Spring 2020","BUS101",4,"add"
"uvmiv0oezy",1,"Spring 2020","BUS125",3,"add"
"w2mxs5a3sm",1,"Spring 2020","BUS101",3,"add"
"w2mxs5a3sm",1,"Spring 2020","BUS129",3,"add"
"w2mxs5a3sm",1,"Spring 2020","BUS106",3,"add"
"w2mxs5a3sm",1,"Spring 2020","BUS124",3,"add"
"xqt47duu4u",1,"Spring 2020","BUS101",4,"add"
"xqt47duu4u",1,"Spring 2020","BUS118",3,"add"
"xqt47duu4u",1,"Spring 2020","BUS123",3,"add"
"35wbchmtll",1,"Spring 2020","BUS101",3,"add"
"35wbchmtll",1,"Spring 2020","BUS117",3,"add"
"35wbchmtll",1,"Spring 2020","BUS124",4,"add"
"35wbchmtll",1,"Spring 2020","BUS101",-3,"drop"
"3oznowzi66",1,"Spring 2020","BUS101",3,"add"
"3oznowzi66",1,"Spring 2020","BUS110",4,"add"
"54bgm3n86a",1,"Spring 2020","BUS101",3,"add"
"54bgm3n86a",1,"Spring 2020","BUS118",3,"add"
"54bgm3n86a",1,"Spring 2020","BUS121",4,"add"
"dkfttxqunn",1,"Spring 2020","BUS101",3,"add"
"dkfttxqunn",1,"Spring 2020","BUS107",3,"add"
"oqpayfys9s",1,"Spring 2020","BUS101",3,"add"
"oqpayfys9s",1,"Spring 2020","BUS130",3,"add"
"natn5f0iop",1,"Spring 2020","BUS101",4,"add"
"natn5f0iop",1,"Spring 2020","BUS102",3,"add"
"3u49mc8g9d",1,"Spring 2020","BUS101",3,"add"
"3u49mc8g9d",1,"Spring 2020","BUS106",3,"add"
"6z7iowyd7x",1,"Spring 2020","BUS101",3,"add"
"6z7iowyd7x",1,"Spring 2020","BUS119",3,"add"
"s8z4fben52",1,"Spring 2020","BUS101",3,"add"
"s8z4fben52",1,"Spring 2020","BUS104",3,"add"
"s8z4fben52",1,"Spring 2020","BUS104",-3,"drop"
"tk2fj1l12a",1,"Spring 2020","BUS101",3,"add"
"tk2fj1l12a",1,"Spring 2020","BUS106",4,"add"
"tk2fj1l12a",1,"Spring 2020","BUS102",3,"add"
"k23x4n44w4",1,"Spring 2020","BUS101",3,"add"
"k23x4n44w4",1,"Spring 2020","BUS124",4,"add"
"k23x4n44w4",1,"Spring 2020","BUS130",3,"add"
"k23x4n44w4",1,"Spring 2020","BUS115",3,"add"
"dmr0quepty",1,"Spring 2020","BUS101",3,"add"
"dmr0quepty",1,"Spring 2020","BUS109",3,"add"
"xwkcvfl1do",1,"Spring 2020","BUS101",3,"add"
"xwkcvfl1do",1,"Spring 2020","BUS126",4,"add"
"he9ysbrj48",1,"Spring 2020","BUS101",3,"add"
"he9ysbrj48",1,"Spring 2020","BUS104",3,"add"
"he9ysbrj48",1,"Spring 2020","BUS119",3,"add"
"he9ysbrj48",1,"Spring 2020","BUS104",-3,"drop"
"he9ysbrj48",1,"Spring 2020","BUS101",-3,"drop"
"he9ysbrj48",1,"Spring 2020","BUS119",-3,"drop"
"hn2vgs5f4n",1,"Spring 2020","BUS101",3,"add"
"hn2vgs5f4n",1,"Spring 2020","BUS113",3,"add"
"hn2vgs5f4n",1,"Spring 2020","BUS105",3,"add"
"hn2vgs5f4n",1,"Spring 2020","BUS110",3,"add"
"dvm79du4xg",1,"Spring 2020","BUS101",3,"add"
"dvm79du4xg",1,"Spring 2020","BUS120",3,"add"
"dvm79du4xg",1,"Spring 2020","BUS126",3,"add"
"nefe2p37bd",1,"Spring 2020","BUS101",3,"add"
"nefe2p37bd",1,"Spring 2020","BUS128",3,"add"
"nefe2p37bd",1,"Spring 2020","BUS120",3,"add"
"nefe2p37bd",1,"Spring 2020","BUS105",3,"add"
"qvqoyk05j7",1,"Spring 2020","BUS101",3,"add"
"qvqoyk05j7",1,"Spring 2020","BUS118",3,"add"
"qvqoyk05j7",1,"Spring 2020","BUS123",3,"add"
"qvqoyk05j7",1,"Spring 2020","BUS113",3,"add"
"qvqoyk05j7",1,"Spring 2020","BUS118",-3,"drop"
"qvqoyk05j7",1,"Spring 2020","BUS123",-3,"drop"
"qvqoyk05j7",1,"Spring 2020","BUS113",-3,"drop"
"qvqoyk05j7",1,"Spring 2020","BUS101",-3,"drop"
"j53mr6xqtl",1,"Spring 2020","BUS101",3,"add"
"j53mr6xqtl",1,"Spring 2020","BUS103",3,"add"
"j53mr6xqtl",1,"Spring 2020","BUS123",3,"add"
"7r6ni56o9o",1,"Spring 2020","BUS101",3,"add"
"7r6ni56o9o",1,"Spring 2020","BUS130",4,"add"
"7r6ni56o9o",1,"Spring 2020","BUS121",4,"add"
"7r6ni56o9o",1,"Spring 2020","BUS115",3,"add"
"qdfr6y18mc",1,"Spring 2020","BUS101",3,"add"
"qdfr6y18mc",1,"Spring 2020","BUS107",3,"add"
"qsa5vomjol",1,"Spring 2020","BUS101",3,"add"
"qsa5vomjol",1,"Spring 2020","BUS113",3,"add"
"qsa5vomjol",1,"Spring 2020","BUS129",3,"add"
"0c4f7ektwg",1,"Spring 2020","BUS101",3,"add"
"0c4f7ektwg",1,"Spring 2020","BUS109",4,"add"
"0c4f7ektwg",1,"Spring 2020","BUS101",-3,"drop"
"0x5vsvjps3",1,"Spring 2020","BUS101",4,"add"
"0x5vsvjps3",1,"Spring 2020","BUS115",3,"add"
"0x5vsvjps3",1,"Spring 2020","BUS129",3,"add"
"0x5vsvjps3",1,"Spring 2020","BUS119",3,"add"
"t9klgx4ey2",1,"Spring 2020","BUS101",3,"add"
"t9klgx4ey2",1,"Spring 2020","BUS123",3,"add"
"t9klgx4ey2",1,"Spring 2020","BUS125",3,"add"
"kvtppd1gel",1,"Spring 2020","BUS101",3,"add"
"kvtppd1gel",1,"Spring 2020","BUS112",4,"add"
