"student_id","term_number","term_name","course_id","credits","action"
"ka3es5csbo",3,"Fall 2020","BUS324",3,"add"
"ka3es5csbo",3,"Fall 2020","BUS324",-3,"drop"
"o00wzjsoxp",3,"Fall 2020","BUS301",3,"add"
"o00wzjsoxp",3,"Fall 2020","BUS324",4,"add"
"o00wzjsoxp",3,"Fall 2020","BUS330",3,"add"
"o00wzjsoxp",3,"Fall 2020","BUS309",3,"add"
"o00wzjsoxp",3,"Fall 2020","BUS309",-3,"drop"
"bedw0o19hd",3,"Fall 2020","BUS301",3,"add"
"bedw0o19hd",3,"Fall 2020","BUS328",3,"add"
"ysez8uq5cm",3,"Fall 2020","BUS301",3,"add"
"ysez8uq5cm",3,"Fall 2020","BUS329",4,"add"
"thwisc4qk5",3,"Fall 2020","BUS301",3,"add"
"thwisc4qk5",3,"Fall 2020","BUS308",3,"add"
"thwisc4qk5",3,"Fall 2020","BUS315",3,"add"
"thwisc4qk5",3,"Fall 2020","BUS328",3,"add"
"thwisc4qk5",3,"Fall 2020","BUS301",-3,"drop"
"yamwnjxxv4",3,"Fall 2020","BUS301",3,"add"
"yamwnjxxv4",3,"Fall 2020","BUS329",3,"add"
"yamwnjxxv4",3,"Fall 2020","BUS301",-3,"drop"
"87s6jw3af0",3,"Fall 2020","BUS301",3,"add"
"87s6jw3af0",3,"Fall 2020","BUS311",3,"add"
"87s6jw3af0",3,"Fall 2020","BUS302",4,"add"
"87s6jw3af0",3,"Fall 2020","BUS306",3,"add"
"87s6jw3af0",3,"Fall 2020","BUS302",-4,"drop"
"p0khdbanpj",3,"Fall 2020","BUS301",3,"add"
"p0khdbanpj",3,"Fall 2020","BUS321",3,"add"
"p0khdbanpj",3,"Fall 2020","BUS320",3,"add"
"p0khdbanpj",3,"Fall 2020","BUS324",3,"add"
"p0khdbanpj",3,"Fall 2020","BUS301",-3,"drop"
"xifk2gs9lv",3,"Fall 2020","BUS301",4,"add"
"xifk2gs9lv",3,"Fall 2020","BUS317",3,"add"
"xifk2gs9lv",3,"Fall 2020","BUS301",-4,"drop"
"xifk2gs9lv",3,"Fall 2020","BUS317",-3,"drop"
"9d3tjzw4e1",3,"Fall 2020","BUS301",3,"add"
"9d3tjzw4e1",3,"Fall 2020","BUS312",3,"add"
"9d3tjzw4e1",3,"Fall 2020","BUS306",3,"add"
"fzoxf5uhu4",3,"Fall 2020","BUS301",3,"add"
"fzoxf5uhu4",3,"Fall 2020","BUS316",4,"add"
"fzoxf5uhu4",3,"Fall 2020","BUS330",3,"add"
"h5tqdx3tcs",3,"Fall 2020","BUS301",4,"add"
"h5tqdx3tcs",3,"Fall 2020","BUS318",4,"add"
"h5tqdx3tcs",3,"Fall 2020","BUS315",3,"add"
"h5tqdx3tcs",3,"Fall 2020","BUS310",4,"add"
"nsc9alwn4f",3,"Fall 2020","BUS301",3,"add"
"nsc9alwn4f",3,"Fall 2020","BUS330",4,"add"
"nsc9alwn4f",3,"Fall 2020","BUS312",3,"add"
"bogoke33r0",3,"Fall 2020","BUS301",3,"add"
"bogoke33r0",3,"Fall 2020","BUS320",4,"add"
"bogoke33r0",3,"Fall 2020","BUS321",3,"add"
"bogoke33r0",3,"Fall 2020","BUS305",3,"add"
"pgew7tnr75",3,"Fall 2020","BUS301",3,"add"
"pgew7tnr75",3,"Fall 2020","BUS321",3,"add"
"pgew7tnr75",3,"Fall 2020","BUS301",-3,"drop"
"pgew7tnr75",3,"Fall 2020","BUS321",-3,"drop"
"kxbt6c2v3m",3,"Fall 2020","BUS301",3,"add"
"kxbt6c2v3m",3,"Fall 2020","BUS320",3,"add"
"kxbt6c2v3m",3,"Fall 2020","BUS325",3,"add"
"kxbt6c2v3m",3,"Fall 2020","BUS310",3,"add"
"kxbt6c2v3m",3,"Fall 2020","BUS320",-3,"drop"
"sbbkqwa4ss",3,"Fall 2020","BUS301",3,"add"
"sbbkqwa4ss",3,"Fall 2020","BUS324",3,"add"
"sbbkqwa4ss",3,"Fall 2020","BUS311",3,"add"
"sbbkqwa4ss",3,"Fall 2020","BUS330",3,"add"
"k1r1g39ul4",3,"Fall 2020","BUS301",3,"add"
"k1r1g39ul4",3,"Fall 2020","BUS307",4,"add"
"k1r1g39ul4",3,"Fall 2020","BUS319",3,"add"
"k1r1g39ul4",3,"Fall 2020","BUS310",3,"add"
"kblftgpzhd",3,"Fall 2020","BUS301",3,"add"
"kblftgpzhd",3,"Fall 2020","BUS330",4,"add"
"kblftgpzhd",3,"Fall 2020","BUS317",4,"add"
"yvkne3wcpe",3,"Fall 2020","BUS301",3,"add"
"yvkne3wcpe",3,"Fall 2020","BUS327",3,"add"
"yvkne3wcpe",3,"Fall 2020","BUS315",3,"add"
"0pby34npay",3,"Fall 2020","BUS301",4,"add"
"0pby34npay",3,"Fall 2020","BUS318",3,"add"
"0pby34npay",3,"Fall 2020","BUS309",3,"add"
"0pby34npay",3,"Fall 2020","BUS329",3,"add"
"gp12nltvyy",3,"Fall 2020","BUS301",4,"add"
"gp12nltvyy",3,"Fall 2020","BUS318",3,"add"
"gp12nltvyy",3,"Fall 2020","BUS302",3,"add"
"rntgd2rc8p",3,"Fall 2020","BUS301",4,"add"
"rntgd2rc8p",3,"Fall 2020","BUS315",3,"add"
"rntgd2rc8p",3,"Fall 2020","BUS312",4,"add"
"i62ym1sz07",3,"Fall 2020","BUS301",3,"add"
"i62ym1sz07",3,"Fall 2020","BUS304",3,"add"
"i62ym1sz07",3,"Fall 2020","BUS314",3,"add"
"i62ym1sz07",3,"Fall 2020","BUS326",3,"add"
"5iu14zdyd7",3,"Fall 2020","BUS301",3,"add"
"5iu14zdyd7",3,"Fall 2020","BUS308",3,"add"
"5iu14zdyd7",3,"Fall 2020","BUS318",3,"add"
"5iu14zdyd7",3,"Fall 2020","BUS317",3,"add"
"9aym90hwbm",3,"Fall 2020","BUS301",3,"add"
"9aym90hwbm",3,"Fall 2020","BUS328",3,"add"
"9aym90hwbm",3,"Fall 2020","BUS313",4,"add"
"ituqpz9x08",3,"Fall 2020","BUS301",3,"add"
"ituqpz9x08",3,"Fall 2020","BUS303",3,"add"
"zwlbltaibq",3,"Fall 2020","BUS301",3,"add"
"zwlbltaibq",3,"Fall 2020","BUS319",3,"add"
"zwlbltaibq",3,"Fall 2020","BUS318",4,"add"
"ohxlny4os9",3,"Fall 2020","BUS301",3,"add"
"ohxlny4os9",3,"Fall 2020","BUS308",4,"add"
"ohxlny4os9",3,"Fall 2020","BUS316",3,"add"
"ohxlny4os9",3,"Fall 2020","BUS320",3,"add"
"3gf7r6l2xc",3,"Fall 2020","BUS301",3,"add"
"3gf7r6l2xc",3,"Fall 2020","BUS316",3,"add"
"3gf7r6l2xc",3,"Fall 2020","BUS306",4,"add"
"3gf7r6l2xc",3,"Fall 2020","BUS321",3,"add"
"uvmiv0oezy",3,"Fall 2020","BUS301",4,"add"
"uvmiv0oezy",3,"Fall 2020","BUS321",3,"add"
"uvmiv0oezy",3,"Fall 2020","BUS310",4,"add"
"uvmiv0oezy",3,"Fall 2020","BUS309",3,"add"
"4lkho2v648",3,"Fall 2020","BUS301",3,"add"
"4lkho2v648",3,"Fall 2020","BUS316",3,"add"
"4lkho2v648",3,"Fall 2020","BUS323",3,"add"
"4lkho2v648",3,"Fall 2020","BUS301",-3,"drop"
"4lkho2v648",3,"Fall 2020","BUS323",-3,"drop"
"4lkho2v648",3,"Fall 2020","BUS316",-3,"drop"
"w2mxs5a3sm",3,"Fall 2020","BUS301",3,"add"
"w2mxs5a3sm",3,"Fall 2020","BUS316",4,"add"
"w2mxs5a3sm",3,"Fall 2020","BUS308",3,"add"
"w2mxs5a3sm",3,"Fall 2020","BUS324",3,"add"
"xqt47duu4u",3,"Fall 2020","BUS301",3,"add"
"xqt47duu4u",3,"Fall 2020","BUS316",3,"add"
"xqt47duu4u",3,"Fall 2020","BUS323",3,"add"
"xqt47duu4u",3,"Fall 2020","BUS305",3,"add"
"35wbchmtll",3,"Fall 2020","BUS301",3,"add"
"35wbchmtll",3,"Fall 2020","BUS318",3,"add"
"3oznowzi66",3,"Fall 2020","BUS301",3,"add"
"3oznowzi66",3,"Fall 2020","BUS318",3,"add"
"3oznowzi66",3,"Fall 2020","BUS322",3,"add"
"3oznowzi66",3,"Fall 2020","BUS308",3,"add"
"3oznowzi66",3,"Fall 2020","BUS322",-3,"drop"
"54bgm3n86a",3,"Fall 2020","BUS301",3,"add"
"54bgm3n86a",3,"Fall 2020","BUS306",3,"add"
"54bgm3n86a",3,"Fall 2020","BUS325",4,"add"
"dkfttxqunn",3,"Fall 2020","BUS301",3,"add"
"dkfttxqunn",3,"Fall 2020","BUS308",3,"add"
"oqpayfys9s",3,"Fall 2020","BUS301",3,"add"
"oqpayfys9s",3,"Fall 2020","BUS317",3,"add"
"natn5f0iop",3,"Fall 2020","BUS301",4,"add"
"natn5f0iop",3,"Fall 2020","BUS317",3,"add"
"natn5f0iop",3,"Fall 2020","BUS311",3,"add"
"natn5f0iop",3,"Fall 2020","BUS310",3,"add"
"3u49mc8g9d",3,"Fall 2020","BUS301",3,"add"
"3u49mc8g9d",3,"Fall 2020","BUS308",3,"add"
"3u49mc8g9d",3,"Fall 2020","BUS319",3,"add"
"6z7iowyd7x",3,"Fall 2020","BUS301",3,"add"
"6z7iowyd7x",3,"Fall 2020","BUS307",3,"add"
"6z7iowyd7x",3,"Fall 2020","BUS323",3,"add"
"6z7iowyd7x",3,"Fall 2020","BUS319",4,"add"
"6z7iowyd7x",3,"Fall 2020","BUS319",-4,"drop"
"6z7iowyd7x",3,"Fall 2020","BUS323",-3,"drop"
"6z7iowyd7x",3,"Fall 2020","BUS307",-3,"drop"
"6z7iowyd7x",3,"Fall 2020","BUS301",-3,"drop"
"s8z4fben52",3,"Fall 2020","BUS301",4,"add"
"s8z4fben52",3,"Fall 2020","BUS315",3,"add"
"s8z4fben52",3,"Fall 2020","BUS326",3,"add"
"tk2fj1l12a",3,"Fall 2020","BUS301",4,"add"
"tk2fj1l12a",3,"Fall 2020","BUS304",3,"add"
"tk2fj1l12a",3,"Fall 2020","BUS304",-3,"drop"
"tk2fj1l12a",3,"Fall 2020","BUS301",-4,"drop"
"k23x4n44w4",3,"Fall 2020","BUS301",4,"add"
"k23x4n44w4",3,"Fall 2020","BUS304",3,"add"
"dmr0quepty",3,"Fall 2020","BUS301",4,"add"
"dmr0quepty",3,"Fall 2020","BUS323",3,"add"
"dmr0quepty",3,"Fall 2020","BUS301",-4,"drop"
"he9ysbrj48",3,"Fall 2020","BUS301",3,"add"
"he9ysbrj48",3,"Fall 2020","BUS314",3,"add"
"hn2vgs5f4n",3,"Fall 2020","BUS301",3,"add"
"hn2vgs5f4n",3,"Fall 2020","BUS303",3,"add"
"hn2vgs5f4n",3,"Fall 2020","BUS308",3,"add"
"hn2vgs5f4n",3,"Fall 2020","BUS327",3,"add"
"dvm79du4xg",3,"Fall 2020","BUS301",3,"add"
"dvm79du4xg",3,"Fall 2020","BUS313",3,"add"
"dvm79du4xg",3,"Fall 2020","BUS318",3,"add"
"nefe2p37bd",3,"Fall 2020","BUS301",3,"add"
"nefe2p37bd",3,"Fall 2020","BUS328",3,"add"
"nefe2p37bd",3,"Fall 2020","BUS315",4,"add"
"qvqoyk05j7",3,"Fall 2020","BUS301",3,"add"
"qvqoyk05j7",3,"Fall 2020","BUS319",4,"add"
"qvqoyk05j7",3,"Fall 2020","BUS329",4,"add"
"qvqoyk05j7",3,"Fall 2020","BUS329",-4,"drop"
"qvqoyk05j7",3,"Fall 2020","BUS301",-3,"drop"
"qvqoyk05j7",3,"Fall 2020","BUS319",-4,"drop"
"7r6ni56o9o",3,"Fall 2020","BUS301",3,"add"
"7r6ni56o9o",3,"Fall 2020","BUS315",3,"add"
"7r6ni56o9o",3,"Fall 2020","BUS330",4,"add"
"7r6ni56o9o",3,"Fall 2020","BUS302",3,"add"
"7r6ni56o9o",3,"Fall 2020","BUS302",-3,"drop"
"qdfr6y18mc",3,"Fall 2020","BUS301",3,"add"
"qdfr6y18mc",3,"Fall 2020","BUS313",3,"add"
"qsa5vomjol",3,"Fall 2020","BUS301",3,"add"
"qsa5vomjol",3,"Fall 2020","BUS317",3,"add"
"qsa5vomjol",3,"Fall 2020","BUS325",4,"add"
"qsa5vomjol",3,"Fall 2020","BUS328",3,"add"
"4pi1n3ggav",3,"Fall 2020","BUS301",3,"add"
"4pi1n3ggav",3,"Fall 2020","BUS321",4,"add"
"4pi1n3ggav",3,"Fall 2020","BUS305",3,"add"
"4pi1n3ggav",3,"Fall 2020","BUS305",-3,"drop"
"0c4f7ektwg",3,"Fall 2020","BUS301",3,"add"
"0c4f7ektwg",3,"Fall 2020","BUS312",3,"add"
"0c4f7ektwg",3,"Fall 2020","BUS314",3,"add"
"0c4f7ektwg",3,"Fall 2020","BUS320",4,"add"
"0c4f7ektwg",3,"Fall 2020","BUS301",-3,"drop"
"y5odp3yen5",3,"Fall 2020","BUS301",4,"add"
"y5odp3yen5",3,"Fall 2020","BUS303",4,"add"
"y5odp3yen5",3,"Fall 2020","BUS328",3,"add"
"y5odp3yen5",3,"Fall 2020","BUS328",-3,"drop"
"y5odp3yen5",3,"Fall 2020","BUS303",-4,"drop"
"y5odp3yen5",3,"Fall 2020","BUS301",-4,"drop"
"0x5vsvjps3",3,"Fall 2020","BUS301",3,"add"
"0x5vsvjps3",3,"Fall 2020","BUS302",3,"add"
"kjdnz0rh58",3,"Fall 2020","BUS301",3,"add"
"kjdnz0rh58",3,"Fall 2020","BUS309",3,"add"
"kjdnz0rh58",3,"Fall 2020","BUS306",4,"add"
"kjdnz0rh58",3,"Fall 2020","BUS316",3,"add"
"kvtppd1gel",3,"Fall 2020","BUS301",3,"add"
"kvtppd1gel",3,"Fall 2020","BUS329",3,"add"
"kvtppd1gel",3,"Fall 2020","BUS307",3,"add"
